PRSM,FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
0.7547452643122872,681,117662,247772,0.03957334431116779,4,12,1,LLC,722514,23
0.6752682921131494,680,75241,29015,0.21609799528979262,4,11,0,Sole,459910,19
0.45777917850953453,767,139302,180289,0.06438828769364742,4,9,0,Partner,459310,12
0.8291937167444238,741,292694,203828,0.11966543687161071,4,9,1,Corp,458210,21
1.0443494497608,839,337871,118389,0.23782544549465465,3,9,1,Corp,722513,17
1.1108441494533217,691,187645,35961,0.4348344966306091,4,12,1,Partner,459310,16
0.3771998941553341,532,312921,603554,0.04320533042610934,6,8,0,Sole,459310,19
0.3846481218195163,697,152172,55373,0.22901052859696963,4,12,0,Sole,722330,11
0.8233712763256454,709,31778,13091,0.20228910447381152,4,11,0,LLC,445292,22
0.9742193644882079,684,78046,46182,0.1408304822946891,4,9,1,Partner,722330,20
0.5144884056796445,725,291898,127682,0.19051106133466997,4,11,0,Corp,444240,22
0.7056695814185302,651,608393,488617,0.1037610575699713,4,12,0,Partner,444140,16
0.804610646185962,755,149400,63422,0.19630412159818358,4,11,1,Corp,722410,15
0.6692726550175225,733,373273,199598,0.15584366242814723,4,8,0,Sole,722514,24
0.5920661045365212,734,149621,362914,0.034356394811626625,4,9,1,Corp,722330,12
0.6154202518869561,744,238796,68080,0.292298276537407,4,10,0,Corp,445250,10
1.0478405725329232,701,232144,67917,0.2848378658264254,4,10,1,Corp,444140,16
0.5086587616007413,543,127580,53175,0.1999373139006425,6,8,0,Sole,445320,14
1.1813554958915673,713,351708,93761,0.31259265579505335,4,9,1,LLC,459310,25
1.037012508200375,739,203730,284551,0.05966417267906281,4,9,1,Partner,445131,20
0.9531813267067375,734,404330,143759,0.2343795287019711,4,8,1,Sole,444240,17
0.8315364217535778,850,286090,185127,0.12878096297856786,3,11,1,Sole,445320,13
1.231457296122684,749,317933,161308,0.16424738182028584,4,13,1,Partner,445230,22
1.2157576269003028,691,107635,27928,0.3211681227919412,4,8,1,LLC,445230,24
0.754193551532983,618,488616,82576,0.49309726797132336,5,11,0,Corp,445291,17
1.0148575712482064,833,743119,3034265,0.020409088637061475,3,11,1,Corp,722410,16
0.9552134540432449,829,611553,1011099,0.050403323512336576,3,13,1,Sole,445110,17
0.6557197189197047,785,175357,41422,0.35278555678946777,4,9,0,Sole,444240,17
0.5800236882633052,691,105962,79016,0.11175162836218824,4,10,0,Partner,444240,14
0.574196126010218,621,252333,130324,0.16134978975476505,5,12,0,Corp,722511,21
0.6487176157556376,705,347328,129658,0.22323342948371871,4,9,0,Sole,722511,19
0.97076013722989285,727,173302,60671,0.23803519528824865,4,10,0,LLC,459210,16
0.870514371896577,689,882203,438808,0.1675377765826208,4,9,0,Corp,445110,24
0.34303550948023276,665,63981,72578,0.0734623439609799,4,12,0,Corp,722330,29
0.4469101788909485,668,80789,69327,0.09711103418100692,4,10,0,Corp,459210,21
0.3147002054326849,654,85670,103202,0.06917663094384476,4,8,0,Partner,441120,15
0.6168267746795436,696,136772,191294,0.059581934962239624,4,11,0,Partner,445250,11
0.9040025346536632,696,625488,435928,0.11957020425391349,4,10,1,Sole,444140,16
0.5039592976144679,678,83780,32532,0.214609205295299,4,11,0,Corp,722513,22
0.9119172600599533,722,436767,78837,0.4616772581402134,4,10,0,Partner,459210,17
0.94319242022298,725,229421,83621,0.22863176315359382,4,11,0,Corp,444140,12
0.60812161500651,704,283034,138559,0.17022471774959885,4,8,0,Corp,459310,19
1.0736445057896702,722,249826,53853,0.3865863245006468,4,11,1,LLC,445230,12
0.90841544432399,684,335814,276525,0.10120061477262454,4,12,1,Sole,458210,16
0.4460002954696006,610,145534,70773,0.17136243105892549,5,12,0,Sole,722410,24
0.5333314161120178,646,237322,552557,0.035791480939221354,4,11,0,Corp,441120,20
0.9182132225318416,732,230249,270897,0.07082919584442304,4,11,1,LLC,445292,13
1.2517458467735914,708,738911,319298,0.1928477994433622,4,12,1,Partner,458310,19
0.9450643797661734,844,12164,4405,0.23011729095724553,3,11,1,Corp,445291,19
0.7584234422525036,830,75256,118085,0.053108636434207,3,10,1,Sole,445250,21
1.0614064555124603,744,629984,400007,0.13124436989019359,4,12,1,Sole,459210,16
1.1139243360279976,681,29117,29833,0.08133331098671492,4,9,1,Partner,459210,28
0.613506751664024,569,240496,60656,0.3304097423722852,5,8,0,Sole,458210,21
0.9935872575763267,758,129685,46962,0.2301240009653195,4,12,1,Corp,458310,21
1.015331564078732,775,246727,83418,0.24647657979492835,4,9,1,LLC,458210,20
1.1272145462734293,816,343518,132750,0.2156421845574388,4,10,1,Sole,441120,15
0.8393066205601533,713,44325,48545,0.07608919559171902,4,11,1,LLC,459910,19
0.9593058702601605,742,618686,680857,0.07572392832366659,4,9,1,Corp,445230,17
0.6588056887184884,747,61101,27689,0.18389071472425872,4,11,0,Partner,459310,22
0.8019236674139285,741,16454,13735,0.09983011770416213,4,9,1,Sole,441120,24
0.7593929047485377,613,182086,103698,0.14632715513638966,5,12,0,Partner,722514,21
0.8827732790633375,636,569131,258793,0.18326455249304785,4,9,0,Partner,722330,24
0.8401161831235532,840,44175,19475,0.18902439024390244,3,13,0,LLC,458310,18
0.8447663022119858,728,541785,167548,0.26946755556616614,4,10,0,Partner,445131,9
0.6340092768656969,650,298880,135259,0.184140550105107,4,9,0,Corp,722513,13
0.7159054181807053,686,153010,89833,0.14193930218665005,4,11,0,Partner,445291,26
0.7940342746018667,719,769122,310506,0.20641630113427759,4,11,0,Corp,445250,23
1.0274320642006607,674,586040,189868,0.2572137836110701,4,10,0,LLC,722330,25
1.1212407867400265,845,284770,64992,0.3651346832430658,3,11,1,Corp,459210,19
0.7743821108906404,731,411253,260218,0.13170143238874074,4,8,0,Sole,445250,19
1.1375430953414092,803,134191,45947,0.24338005383013764,4,12,1,Partner,445291,14
0.682409426920688,673,246587,222256,0.09245607167710508,4,9,0,LLC,445131,16
0.46311237824097584,721,22469,14408,0.1299567369979641,4,8,0,Sole,445110,17
0.5458976970561523,598,49991,16736,0.24891949490121099,5,8,0,Partner,445240,14
1.0691223088970436,761,182439,92917,0.16362183454050389,4,13,1,Partner,722410,18
0.6248190655010373,646,10491,3878,0.22543837029396596,4,10,0,Corp,445292,17
0.7131546753082343,729,120600,45987,0.21854002218018134,4,10,0,Sole,445320,19
0.20850422149163894,784,61270,148006,0.034497475327576806,4,10,0,Sole,445230,14
1.4363109851165907,775,516171,210295,0.20454242849330703,4,13,1,LLC,722330,19
0.7650901140162599,697,373939,156895,0.19861425369408414,4,12,0,Corp,444240,9
0.4310710607348373,544,12996,5215,0.20767018216682645,6,8,0,Corp,444140,15
1.4519682106986371,833,801043,773299,0.08632312124202066,3,9,1,Partner,445240,20
0.5166991713244167,635,67880,19565,0.2891217309821961,4,11,0,Corp,445292,14
1.0801174983099127,742,17665,21498,0.06847536204918286,4,9,1,LLC,722410,19
0.5213973832731185,561,329229,98564,0.27835467310579926,5,11,0,Corp,722514,14
0.5159074966417808,624,40995,56441,0.06052780779929484,5,8,0,Partner,722330,62
0.7809401952756434,695,39519,18394,0.17903936066108514,4,8,1,Corp,445291,11
0.8545135451542316,697,319969,268030,0.0994817122461416,4,9,0,LLC,445292,13
0.6586485109686482,706,210055,62312,0.28091833568708,4,12,0,Sole,445230,17
1.0454803095185001,798,81006,30076,0.22444806490224764,4,11,1,Partner,722511,19
0.9286784235519564,850,52015,28379,0.15273911460352138,3,13,1,Corp,459910,28
0.41527237000510414,644,65474,23061,0.23659714091612102,4,11,0,Corp,458210,17
0.7180084618516549,710,221733,40013,0.46179366705820607,4,9,0,Corp,459210,15
0.6226679278244789,669,75130,129668,0.0482835652075557,4,8,0,Partner,445240,18
0.982357707298573,678,106827,168384,0.05286874049790954,4,11,1,Sole,458310,25
0.8635171538235812,830,14495,5979,0.20202653732508224,3,12,1,Corp,445292,15
0.8503520146808786,633,525606,604462,0.07246195790636963,4,9,1,Corp,722514,17
0.5328137008901868,639,265925,299539,0.07398174083063197,4,11,0,Partner,445110,27
0.5890164801379922,717,202827,310653,0.054408777639359675,4,9,0,Partner,722330,18
0.739520875311473,708,23475,4403,0.4442993413581649,4,8,0,Sole,445230,17
0.4236641771058106,662,20135,7587,0.22115680330389703,4,9,0,Corp,445110,21
1.3136419684773275,793,752828,241295,0.25999571755182105,4,11,1,Partner,459210,17
0.519513041105613,610,39041,13576,0.23964471616578276,5,12,0,Partner,458210,18
0.9475489907578927,570,203007,46232,0.36592079079425505,5,11,0,LLC,722410,18
0.8487610141803584,750,594609,312332,0.15864768899760512,4,13,0,Corp,458310,19
0.742447077181964,803,253904,66638,0.3175165321088068,4,9,0,Corp,445110,19
0.6600186831839727,652,107037,45078,0.19787368561160654,4,12,0,Corp,441120,11
1.1113921153451356,842,329178,135994,0.20171110490168684,3,11,1,Corp,444240,23
0.6003513554456986,643,255553,274439,0.07759860418283601,4,12,0,LLC,722514,16
0.6034650557472794,515,13346,15011,0.07409011169586747,6,9,0,LLC,458210,16
1.1625085067552856,840,24399,7464,0.27240755627009644,3,10,1,Partner,722511,13
0.9602552696388346,850,246693,67803,0.30319823606625074,3,12,1,Corp,459210,16
1.0638299277978014,672,141953,41273,0.2866139283954805,4,9,1,LLC,445110,15
0.8413919893874214,717,553705,240860,0.19157221345733347,4,11,0,Corp,445291,27
1.0798354330600166,755,290006,162658,0.14857656350543266,4,10,1,LLC,445292,13
0.8809828067203199,648,84673,108608,0.06496835714987233,4,12,1,LLC,445292,20
0.6681851857232797,663,90065,48235,0.15560105041290903,4,9,0,LLC,722511,14
1.1033869221618233,703,218012,103663,0.17525700265925806,4,9,1,Partner,722511,15
0.9434500243752267,751,270881,175153,0.12887827594541154,4,10,1,Corp,445320,14
1.0577702538668545,700,411081,924686,0.03704690024505616,4,8,1,LLC,459310,17
0.5158745072942936,715,203044,90046,0.18790766200978756,4,11,0,Corp,459210,20
0.7330868546225454,670,229201,94067,0.20304765043355621,4,11,1,Sole,458310,20
0.6650981114444214,642,55637,123598,0.03751206869582572,4,10,0,LLC,445250,18
1.0909544874763073,738,214723,111338,0.16071407186525113,4,12,1,LLC,445292,20
0.5599578758570901,728,153185,577508,0.022104311397706466,4,8,0,Corp,445250,12
0.5927074402353456,702,37037,31672,0.09744937694704049,4,11,1,Partner,459910,19
0.63184422527052575,660,314257,72733,0.36005779128226983,4,10,0,Sole,458210,14
1.2563330443010494,848,112113,43133,0.2166032967797278,3,10,1,LLC,445110,20
0.5496218422882043,645,113300,39376,0.2397822700799133,4,12,0,Partner,445320,12
1.1182457562351928,779,350502,98112,0.29770568330071756,4,9,1,Corp,459910,18
1.2400384764408254,837,76281,19029,0.3340559146565768,3,12,1,Partner,722514,18
0.8673565029793642,650,240069,57146,0.3500813705246211,4,8,1,Corp,459910,20
0.9501105541612654,773,80918,25229,0.2672783965542299,4,11,1,Sole,441120,15
0.8519537082540873,696,360783,105945,0.2837816791731559,4,10,0,Partner,445320,19
0.6879541548675635,633,245928,88249,0.2322292603882197,4,12,0,Sole,459210,20
0.7967281946335016,651,109595,68357,0.13360616566945105,4,10,1,Partner,445131,27
1.1859513600726315,845,21170,12556,0.14050387596899225,3,9,1,Partner,459210,14
0.9839775522949198,583,101639,18180,0.4658920058672534,5,12,1,LLC,458210,16
0.8283683350454707,694,114122,80103,0.11872422589249673,4,10,0,LLC,444240,16
0.8954943046012799,727,312135,111157,0.23400460609768164,4,8,0,LLC,722513,23
0.7899599383709586,700,267712,153329,0.14549976412376872,4,10,0,Partner,445291,17
0.6217626563421699,663,55695,44107,0.10522706146416669,4,8,0,LLC,445250,17
1.0270630339228264,714,166512,102899,0.13485067882097979,4,8,1,LLC,459210,16
0.5773133340448063,665,18339,9925,0.15397984886649874,4,10,0,Partner,458310,14
0.7660348848785092,695,291931,123799,0.19650872247217935,4,11,0,Partner,722511,15
0.8068674402609345,707,206836,63006,0.27356653863653196,4,9,0,LLC,445110,22
0.6608763987741346,716,244006,111051,0.18310355902543274,4,10,0,Partner,445131,17
0.6453509603495312,633,194822,193554,0.08387926194584801,4,11,1,Corp,445250,21
0.793733286520019,639,215125,112457,0.15941278296000544,4,10,0,Partner,445240,20
0.8936324458929215,749,233502,79094,0.24601739702126585,4,13,0,Partner,458310,22
0.745692305077186,690,182229,26840,0.5657880029806259,4,12,0,Sole,445110,11
1.1328349264325948,711,234068,81924,0.2380946568364175,4,11,1,LLC,445291,14
0.8920122019050982,733,82892,38549,0.17919185106401378,4,8,1,Corp,445291,19
2.6350937909446657,683,198809,290206,0.05708847048877924,4,12,0,Partner,444240,30
0.5501580047622019,675,34481,7223,0.39781485070838524,4,12,0,Sole,722410,19
1.0322027368399012,700,90254,57358,0.13112672454874066,4,10,1,Sole,445240,18
0.680944155268136,719,27921,23900,0.09735355648535565,4,11,1,Corp,445131,12
0.9778645795346024,725,464734,110195,0.35144819032926483,4,11,0,LLC,444240,21
0.8463468151992596,728,195550,61085,0.26677307576873754,4,10,0,LLC,722330,23
0.9427971151851343,706,134969,61929,0.18161792805739904,4,12,1,LLC,445320,13
0.695830691170596,699,309576,155646,0.16574791514076814,4,11,0,Corp,445110,18
0.6908228292479714,573,73850,33457,0.18394257305396977,5,12,0,LLC,722513,13
0.6854139464901522,570,170714,91201,0.15598695920731862,5,12,0,Partner,445131,27
0.5416603531630828,713,24591,20849,0.0982900858554367,4,9,0,Sole,458210,18
1.1569463064380026,694,214137,113131,0.15773528033872236,4,10,1,Partner,445110,17
0.6486243211534954,638,119288,44572,0.22302491848395103,4,9,1,Sole,444140,7
0.9492615630097145,703,296106,87000,0.2836264367816092,4,11,1,Partner,459310,16
0.6706341032470592,658,46716,23238,0.16752732593166367,4,9,0,LLC,445250,20
1.1545851512999763,781,53999,23335,0.19283979715734592,4,9,1,Partner,722514,20
1.0159878210656192,741,366848,118182,0.2586744738341428,4,12,1,Corp,445240,17
1.239577103783104,733,634707,215379,0.2455775632721853,4,12,1,Partner,445292,27
0.6961212033257982,708,239431,110287,0.1809150972764998,4,10,0,LLC,458310,18
0.7349653926684461,741,402225,226858,0.1477521180650451,4,13,0,Sole,458210,14
1.2068867285187246,771,254018,104597,0.20237833462400134,4,9,1,LLC,444240,16
0.5361425843919619,642,201020,284351,0.058911931615034475,4,8,0,Partner,722511,25
0.7337014432814225,593,24431,5298,0.38428023153391216,5,9,0,LLC,445110,23
0.5805123036635971,649,141262,54670,0.2153252850435949,4,8,0,Partner,445131,19
0.7816348560758659,661,264363,75031,0.2936153056736549,4,12,0,LLC,445320,19
0.9141470092341415,687,225660,177739,0.1058012028873798,4,11,1,Sole,444140,16
1.2110647378720834,839,15948,4159,0.31954796826160137,3,12,1,LLC,722410,16
1.1903220957207457,601,446275,145274,0.255996140626219,5,11,1,LLC,722330,15
1.0037412836141177,690,222228,144942,0.12776834871879786,4,9,1,Partner,445292,20
0.7491503457920176,734,419719,236332,0.14799766148187016,4,8,0,Corp,445320,24
1.5952487844964935,850,745605,200179,0.3103909500996608,3,9,1,Partner,722330,23
0.3566996981632253,543,139318,53110,0.21859976150128665,6,11,0,Sole,722514,17
1.0866581172997536,788,592439,197651,0.24978328805149816,4,12,1,Corp,722513,9
0.6354411313838999,742,125627,74217,0.14105820319693152,4,10,0,Corp,459910,25
0.6648295110359056,650,17718,18951,0.07791145585984909,4,9,0,LLC,722513,22
0.47992433224285286,679,197131,257120,0.0638907254718938,4,8,0,LLC,459210,15
1.0120464585988527,652,193654,72999,0.2210692383913935,4,10,1,LLC,722511,109
1.1327650419587145,832,185287,86610,0.17827714274718084,3,12,1,LLC,722511,19
0.9962021591169354,709,169881,74774,0.1893271725466071,4,9,1,Partner,459210,16
0.39422555350263794,618,47605,27034,0.1467442233237158,5,9,0,Sole,459210,16
0.6212679010743523,608,176229,101892,0.1441305499941114,5,11,0,Partner,445291,15
0.6252913439308584,601,207787,191295,0.09051769953910627,5,12,0,Partner,445291,20
1.0072307719095053,831,22406,101826,0.018336836040565935,3,11,1,Partner,445320,17
0.8112822574095808,660,243857,212166,0.09578074086642849,4,11,1,Corp,445110,21
1.3305100928183957,770,262251,60640,0.3603933047493404,4,13,1,LLC,459310,21
0.7153378293971905,596,116175,47393,0.20427594792479903,5,8,0,Partner,458210,20
0.6471612674537923,685,211268,109730,0.16044533552052007,4,11,0,Corp,458210,20
0.7266908981831883,628,189684,71044,0.22249591802263385,5,11,0,Partner,444140,25
0.7481604223757732,714,127265,40952,0.25897188578498403,4,8,0,Partner,445240,14
0.6807165786470489,686,338963,163897,0.172345538153027,4,11,0,Corp,722511,18
0.6410658492090133,729,31664,8931,0.29545030418392865,4,12,0,Sole,445131,11
0.9540252570046959,754,165773,161716,0.08542393249070386,4,9,0,LLC,441120,23
0.96130202159289,685,313655,247470,0.10562054659824087,4,10,1,Corp,722511,14
0.5425134479536443,649,439313,324860,0.1126929036097601,4,9,0,Corp,441120,17
0.80328865715969755,652,211315,57534,0.3060726411049698,4,12,0,Sole,445230,27
1.3468487423576923,850,290391,126030,0.19201182258192495,3,10,1,LLC,459210,14
0.3580168502321565,573,205443,234023,0.07315627096481969,5,10,0,Sole,458210,11
0.7832641341863993,648,267259,267491,0.08326105675829591,4,9,0,LLC,445320,18
0.6176794757658841,758,361712,210182,0.14341221734813955,4,13,0,Sole,445240,18
0.40358247039210604,547,97125,50717,0.15958652917167815,6,11,0,Corp,444140,16
0.4613839194446634,722,186261,67170,0.23108158404049428,4,8,0,Partner,459210,21
1.0634636853233492,675,889810,227157,0.3264298847639885,4,9,0,Partner,459210,12
0.7599764299472522,771,99075,24580,0.33589300244100895,4,10,1,Sole,445250,15
0.6933215896833824,630,137833,53268,0.21562820705364072,5,10,0,LLC,444240,23
0.591906057125697,742,227599,184153,0.10299361581583429,4,9,0,Sole,459310,20
0.791852614886808,675,41422,16543,0.20865824417175444,4,9,1,Corp,445292,14
1.0448707387240117,718,131581,48945,0.2240286716382334,4,9,1,LLC,722513,11
0.7840633541576519,579,55563,41609,0.11128001153596577,5,8,0,LLC,722513,25
1.1708821395704059,720,519129,143167,0.3021698436092116,4,12,1,LLC,459310,19
0.9604578382799818,703,266754,221788,0.10022859667790864,4,11,1,Corp,444140,14
0.9319436457543676,673,508232,541453,0.0782203933982574,4,11,0,LLC,445230,14
1.1744563122196197,751,60801,41785,0.1212576283355271,4,10,1,Partner,445320,17
0.7810024483825879,830,201664,205924,0.08160939634687231,3,10,0,Corp,459210,16
0.1747981187993024,528,25053,8399,0.24857125848315276,6,12,0,Corp,458310,17
0.7791750674661064,745,166959,50749,0.27415811148988156,4,9,0,Partner,722513,19
0.7442516685622391,720,121078,35685,0.28274718602587456,4,8,1,Sole,722514,16
0.6958376997747437,533,225577,55293,0.3399722086581182,6,9,0,Partner,445240,18
0.758550133137394,538,149610,92820,0.13431911226028873,6,12,0,LLC,445131,18
0.4544906491976257,612,88608,112075,0.0658844523756413,5,11,0,Corp,459910,22
0.6279178053273542,726,52319,50529,0.08628543344745922,4,12,0,Partner,445110,17
0.7627588755690012,729,457311,137187,0.2777905340885069,4,9,0,Sole,445320,19
0.558909649241643,752,267995,241906,0.09232063969751336,4,12,0,Corp,445230,15
0.8162396294102751,702,255373,74821,0.28442660928527197,4,11,1,Sole,445230,23
0.5562881430033368,657,399113,136276,0.24405923762560292,4,9,0,Corp,441120,16
0.5422858942627072,610,163740,63172,0.21599759387070222,5,12,0,Sole,444140,21
0.5353518240064422,697,371558,412419,0.0750769646079998,4,11,0,Corp,445131,15
0.8774098647311511,705,99019,37767,0.21848659764697578,4,11,0,LLC,722514,16
0.5301201172638579,649,270946,166199,0.13585420690457423,4,9,0,Corp,722511,14
0.7726704441788503,740,250989,78230,0.2673622651156845,4,11,0,Partner,458210,22
0.762278047354773,745,548336,956568,0.04776938666845082,4,13,0,Partner,459210,21
0.9265332210815094,759,299955,105004,0.2380504552207535,4,10,1,Corp,445291,18
1.029553435778821,654,376331,119615,0.26218213992113587,4,9,1,Partner,444240,16
1.0023302925446624,619,219477,88753,0.20607472423467377,5,8,1,LLC,722514,18
0.8888892379321826,773,97028,44114,0.18329026310619456,4,9,1,Partner,722330,17
0.49209680314495485,748,85295,38648,0.18391421720830747,4,10,0,Sole,441120,14
0.6233134917392648,736,147907,109189,0.11288301324614507,4,9,0,Corp,445291,23
0.843259163505688,773,338310,302777,0.09311308322626884,4,13,1,Sole,722410,18
1.146046401482897,768,238497,61900,0.321078352180937,4,10,1,LLC,445292,19
1.2690309086617386,717,269464,42893,0.5235197662400236,4,8,1,Partner,722330,23
0.9027883568178146,729,661384,405359,0.13596671921268144,4,12,0,Partner,722514,15
0.6243247169761257,636,113755,43417,0.21833805498614214,4,11,0,Partner,445250,10
0.8600273705819257,716,398377,162617,0.20414891022053866,4,10,1,Sole,459910,17
1.201379366452434,674,308288,134711,0.1907094941516778,4,11,1,LLC,722410,20
1.0106821546883453,757,266616,51577,0.43077340675107123,4,10,1,Corp,458310,10
0.7315911262314669,704,88604,17635,0.4186938852660429,4,12,1,Sole,445291,22
0.7329346821297087,757,184141,109362,0.14031458215224057,4,13,1,Corp,458210,8
1.2335745370985354,844,63373,28236,0.18703369221325022,3,11,1,LLC,445292,22
1.1630738446072502,773,260252,85758,0.252893801938789,4,10,1,LLC,444140,15
0.6861321813947823,720,200540,88696,0.1884151107904152,4,11,0,LLC,444240,17
0.9210407281122457,704,172977,63482,0.2270683028259979,4,9,1,LLC,722511,18
0.49276495718705304,598,38024,30679,0.10328454860545215,5,12,0,Corp,459910,16
0.9008218008604815,764,209985,169585,0.10318571807648082,4,11,1,Corp,722513,22
0.8076381464269338,679,262048,60923,0.35844153001876683,4,9,0,Partner,445131,19
0.9331053515251323,766,37746,22738,0.1383367050752045,4,13,1,Partner,445291,14
0.6231976593505885,668,219287,84001,0.21754403717416063,4,10,0,Partner,445250,12
0.6329007561960248,541,145503,66627,0.1819870322842091,6,11,0,Corp,459210,21
0.803277522328756,707,120163,66864,0.14976045904123794,4,10,1,Sole,722514,11
1.3619502072919527,850,525625,130822,0.33482199731951306,3,12,1,Partner,458210,19
0.6178014484586619,658,882722,932130,0.07891620982767068,4,8,0,Sole,445110,12
0.861069061891686,696,294225,87364,0.28065049677212583,4,11,0,Sole,459310,17
0.810556464502336,573,30985,10499,0.24593612090040323,5,11,0,LLC,722514,15
0.9638605913766956,707,220192,66587,0.27556930531985724,4,11,1,Sole,459210,21
0.9012225877031679,738,143938,33665,0.356299816822615,4,11,1,Sole,458210,11
0.6110794579637323,640,106602,37878,0.23452927820898675,4,12,0,LLC,458210,20
1.1217060160297283,835,337390,192098,0.14636192637785575,3,9,1,LLC,458310,14
0.836625375778605,748,432935,188637,0.19125578050258785,4,12,1,Sole,445292,19
0.6525794854347523,647,258881,348654,0.06187629187293611,4,8,0,LLC,445320,25
0.3949378538677571,648,60233,20902,0.24014049692214462,4,11,0,Corp,722514,13
0.22786377750138367,517,11431,18917,0.05035594086447816,6,10,0,Sole,444140,25
0.979208598347945,670,88093,109394,0.06710681877738571,4,12,1,Partner,445320,27
1.2542308357287535,850,186017,55430,0.27965752600877986,3,10,1,Corp,444240,19
0.6450074432065542,761,26965,29679,0.07571290587059312,4,9,0,Partner,441120,16
0.9644193484619281,850,132446,161499,0.06834201243764151,3,10,0,Partner,458310,29
0.9357948602038121,723,129986,154190,0.07025206995697948,4,12,1,Partner,459310,17
0.8685645800004508,649,47013,36097,0.10853395018976646,4,11,0,LLC,459210,16
0.7437078386118868,777,652956,368697,0.1475818897360163,4,11,0,Corp,444240,26
1.3684097253369027,658,722320,242472,0.24824859502677973,4,8,1,LLC,458210,21
0.6892157453869018,568,94167,17162,0.4572456590141009,5,11,0,Partner,444140,12
0.513765822387787,644,66749,29156,0.19078119998170762,4,11,0,Sole,444140,13
0.9484341524127852,708,208769,222105,0.0783296939135394,4,11,1,LLC,445131,23
0.8183944783695839,730,144403,186571,0.06449868057379407,4,9,0,LLC,445110,20
0.3274551015578819,617,209076,271856,0.06408907656994879,5,8,0,Sole,445320,22
0.7785358447008617,707,316445,326391,0.0807939455029908,4,8,0,Partner,444140,20
0.909868150955497,687,369913,440191,0.07002888140223978,4,9,1,Corp,458310,21
1.0733613465977283,656,605944,594722,0.08490577670463399,4,10,1,LLC,445291,30
1.028830634635167,710,364728,669663,0.04538700809212992,4,12,1,LLC,445240,27
0.5305477221609867,799,125587,20501,0.5104913581451311,4,12,0,Corp,444140,19
0.48733473765791513,666,104399,41806,0.2081021065556778,4,12,0,Corp,445131,23
1.0050877509858605,740,238551,162425,0.12239033400030784,4,10,1,Corp,458310,17
0.4368966889193479,677,77778,35017,0.18509581060627694,4,8,0,Corp,722330,19
0.582081845819273,657,219529,60035,0.3047236334360512,4,11,0,Sole,722410,18
0.5641194980868763,636,173662,87711,0.16499450848050226,4,11,0,LLC,722330,14
0.9457389955196898,719,267620,234336,0.09516961400154764,4,10,1,LLC,445320,26
0.7358897523655643,530,430620,187420,0.19146835983352897,6,11,0,Sole,459210,17
0.6911902322366266,647,398982,145595,0.22836292455098045,4,10,0,Partner,445230,19
0.9227043179264015,850,47011,13976,0.2803079087960313,3,13,1,Sole,445320,18
0.6674238429798304,622,187703,51916,0.30129279348691473,5,12,0,Sole,722330,18
0.5986871856979343,659,201829,62840,0.2676493210269467,4,12,0,Corp,459210,28
0.7510729126253783,664,226402,127311,0.1481948404563104,4,10,0,LLC,445131,23
0.8805910251372397,679,419077,161108,0.21676815138499228,4,10,1,Sole,444240,16
0.6522260787686582,664,255530,93682,0.2273026479651018,4,10,0,Sole,458310,15
0.9293089076362675,762,523647,129919,0.3358804331929895,4,12,0,Sole,722410,20
1.1848759621135905,832,474170,133026,0.2970409293421336,3,12,1,Sole,722511,26
1.1736759196836306,694,87554,14679,0.4970479369621001,4,10,1,Partner,722511,25
0.680417666066174,731,189510,28445,0.5551942344876076,4,10,0,Corp,445110,23
0.7344087354505844,568,291005,91407,0.2653015268706627,5,11,0,LLC,445291,17
0.8764159371324416,777,384103,243501,0.1314515477691399,4,12,0,Partner,722410,23
0.6935214265892972,545,162217,117555,0.11499369089645982,6,10,0,LLC,445131,16
0.5572349463996631,737,199362,90482,0.1836111049711545,4,10,0,Sole,445291,18
0.8553332289138611,661,106529,34289,0.25889984154296325,4,12,0,LLC,445250,20
2.500988806830719,683,167165,28127,0.49526848461146467,4,9,1,LLC,445110,14
0.6237730660383719,730,107646,177361,0.05057763544409425,4,12,1,Sole,445131,17
1.0684074852977863,850,325507,111642,0.2429693424816228,3,13,1,Corp,444140,24
0.688486289077692,638,157311,135048,0.09707104140749956,4,10,0,LLC,444140,20
0.9142246838848719,724,258322,84988,0.2532926217034562,4,12,0,LLC,445250,21
0.6430776487363233,543,325809,88844,0.3056002656341452,6,11,0,Partner,441120,19
0.7228494477057547,749,40433,36198,0.09308295117593973,4,11,1,Corp,722410,25
0.9437078284340559,645,269782,93505,0.24043455786678072,4,9,1,LLC,722330,15
0.5931028914881133,676,249402,1027469,0.020227860889233642,4,9,0,Corp,459210,26
0.5087999506922027,684,96213,44308,0.18095490656314886,4,10,0,Corp,458310,19
0.4805649567339505,627,128959,189150,0.056815137897612125,5,12,1,Sole,458310,23
0.4764903563791133,661,325650,179115,0.15150880719091087,4,9,0,Sole,444240,17
0.9678615804522105,623,387027,230886,0.13968906733193004,5,12,1,Corp,459210,19
0.4209871274905461,503,52404,47872,0.09122242647058823,7,8,0,Partner,445240,16
1.2385529394810244,686,638408,451136,0.11792600605286802,4,10,0,LLC,459210,11
0.5262077534382809,541,179181,104250,0.14323021582733814,6,12,0,Corp,458310,24
0.6500963078959182,705,246383,207658,0.0988737090151435,4,8,0,Partner,722330,24
0.98315418175938,713,60487,12903,0.39065204474411636,4,8,1,Sole,459310,17
